update:single_rep, att:1, rep:1
lat,                    lon,                type
52.13886161747233,      11.64530113119315,  att
52.13893778495066,      11.646993323157428, att
52.137969, 				11.647344,  		att
52.139606, 				11.645905, 			att
52.139420234325385,     11.644928404274763, att
52.139193227158565,     11.645442243819168, rep
52.13873185661875,      11.64604126781022,  rep
52.138118,				11.646552,			rep
52.13927000303959,      11.6465389796281,   rep
52.138742, 				11.644983, 			rep
52.138135,              11.645659,			spawn
52.138143, 				11.645793,			spawn
52.138132, 				11.645952,			spawn
52.138001, 				11.645997,			spawn
52.137876, 				11.645958,			spawn
52.137849, 				11.645816,			spawn
52.137837, 				11.645652,			spawn
52.137915, 				11.645539,			spawn
52.138043, 				11.645513,			spawn
52.137981, 				11.645746,			spawn
